Date,Invention or discovery,Description,
1960s,Joseph-Armand Bombardier perfects his Ski-Doo® snowmobile.,Snowmobiles,
1960,Theodore Maiman invents the ruby laser.,Lasers,
1962,William Armistead and S. Donald Stookey of Corning Glass Works invent light-sensitive (photochromic) glass.,Photochromic lenses,
1963,Ivan Sutherland develops Sketchpad  one of the first computer-aided design programs.,Computer graphics,
1964,IBM helps to pioneer e-commerce with an airline ticket reservation system called SABRE.,E-commerce,
1965,Frank Pantridge develops the portable defibrillator for treating cardiac arrest patients.,Defibrillators,
1966,Stephanie Kwolek patents a super-strong plastic called Kevlar.,Kevlar,
1966,Robert H. Dennard of IBM invents dynamic random access memory (DRAM).,Computer memory,
1967,Japanese company Noritake invents the vacuum fluorescent display (VFD).,Vacuum fluorescent displays,
1968,Alfred Y. Cho and John R. Arthur  Jr invent a precise way of making single crystals called molecular beam epitaxy (MBE).,Molecular beam epitaxy,
1969,World's first solar power station opened in France.,Solar cells,
,,Energy,
1969,Long before computers become portable  Alan Kay imagines building an electronic book  which he nicknames the Dynabook.,Electronic books,
1969,Willard S. Boyle and George E. Smith invent the CCD (charge-coupled device): the light-sensitive chip used in digital cameras  webcams  and other modern optical equipment.,CCDs,
,,Digital cameras,
1969,Astronauts walk on the Moon.,Space rockets,
1960s,Douglas Engelbart develops the computer mouse.,Computer mouse,
1960s,James Russell invents compact discs.,CD players,
1971,Electronic ink is pioneered by Nick Sheridon at Xerox PARC.,Electronic ink and paper,
1971,Ted Hoff builds the first single-chip computer or microprocessor.,History of computers,
1973,Martin Cooper develops the first handheld cellphone (mobile phone).,Cellphones,
1973,Robert Metcalfe figures out a simple way of linking computers together that he names Ethernet. Most computers hooked up to the Internet now use it.,Computer networks,
,,Internet,
1974,First grocery-store purchase of an item coded with a barcode.,Barcodes and barcode scanners,
1975,Whitfield Diffie and Martin Hellman invent public-key cryptography.,Encryption,
1975,Pico Electronics develops X-10 home automation system.,Smart homes,
1976,Steve Wozniak and Steve Jobs launch the Apple I: one of the world's first personal home computers,History of computers,
1970s– 1980s,James Dyson invents the bagless  cyclonic vacuum cleaner.,Vacuum cleaners,
1970s– 1980s,Scientists including Charles Bennett  Paul Benioff  Richard Feynman  and David Deutsch sketch out how quantum computers might work.,Quantum computers,
1980s,Japanese electrical pioneer Akio Morita develops the Sony Walkman  the first truly portable player for recorded music.,CD players,
,,MP3 players,
1981,Stung by Apple's success IBM releases its own affordable personal computer (PC).,History of computers,
1981,The Space Shuttle makes its maiden voyage.,Space Shuttle,
1981,Patricia Bath develops laser eye surgery for removing cataracts.,Lasers,
1981,Fujio Masuoka files a patent for flash memory—a type of reusable computer memory that can store information even when the power is off.,Flash memory,
1981– 1982,Alexei Ekimov and Louis E. Brus (independently) discover quantum dots.,Quantum dots,
1983,Compact discs (CDs) are launched as a new way to store music by the Sony and Philips corporations.,CD players,
1987,Larry Hornbeck  working at Texas Instruments  develops DLP® projection—now used in many projection TV systems.,DLP® projectors,
1989,Tim Berners-Lee invents the World Wide Web.,Internet,
,,World Wide Web,
1990,German watchmaking company Junghans introduces the MEGA 1  believed to be the world's first radio-controlled wristwatch.,Radio-controlled clocks,
,,Quartz clocks and watches,
1991,Linus Torvalds creates the first version of Linux  a collaboratively written computer operating system.,Computers,
,,Linux,
1994,American-born mathematician John Daugman perfects the mathematics that make iris scanning systems possible.,Iris scans,
1994,Israeli computer scientists Alon Cohen and Lior Haramaty invent VoIP for sending telephone calls over the Internet.,VoIP,
1995,Broadcast.com becomes one of the world's first online radio stations.,Streaming media,
1995,Pierre Omidyar launches the eBay auction website.,E-commerce,
1996,WRAL-HD broadcasts the first high-definition television (HDTV) signal in the United States.,HDTV,
1997,Electronics companies agree to make Wi-Fi a worldwide standard for wireless Internet.,Wireless Internet,
2001,Apple revolutionizes music listening by unveiling its iPod MP3 music player.,MP3 players,
2001,Richard Palmer develops energy-absorbing D3O plastic.,Energy-absorbing materials,
2001,The Wikipedia online encyclopedia is founded by Larry Sanger and Jimmy Wales.,Electronic books,
2001,Bram Cohen develops BitTorrent file-sharing.,BitTorrent,
,,Internet,
2001,Scott White  Nancy Sottos  and colleagues develop self-healing materials.,Self-healing materials,
2002,iRobot Corporation releases the first version of its Roomba® vacuum cleaning robot.,Roomba,
,,Robots,
2004,Electronic voting plays a major part in a controversial US Presidential Election.,Touchscreens,
2004,Andre Geim and Konstantin Novoselov discover graphene.,Graphene,
2005,A pioneering low-cost laptop for developing countries called OLPC is announced by MIT computing pioneer Nicholas Negroponte.,Computers,
2007,Amazon.com launches its Kindle electronic book (e-book) reader.,Electronic books,
2007,Apple introduces a touchscreen cellphone called the iPhone.,Cellphones,
,,Touchscreens,
2010,Apple releases its touchscreen tablet computer  the iPad.,Computers,
,,Touchscreens,
2010,3D TV starts to become more widely available.,3D Television,
,,Television,
2013,"Elon Musk announces ""hyperloop""—a giant  pneumatic tube transport system.",Pneumatics,
,,Pneumatic transport tube,
2015,Supercomputers (the world's fastest computers) are now a mere 30 times less powerful than human brains.,Supercomputers,
2016,Three nanotechnologists win the Nobel Prize in Chemistry for building miniature machines out of molecules.,Nanotechnology,
2017,Quantum computing shows signs of becoming a practical technology.,Quantum computers,
1967,"	First national crime system", FBI established the National Crime Information Center a computerized national filing system on wanted people stolen vehicles weapons etc.,
1974,"	Advances in residue detection",Technology developed at Aerospace Corporation in the US to detect gunshot residue which can link a suspect to a crime scene and can show how close that suspect was to the gun.,
1975,"	Advanced manual fingerprints",First fingerprint reader installed at the FBI,
1979,"	Auto fingerprint system first used",Royal Canadian Mounted Police implement first automatic fingerprint identification system.,
1984,"	DNA technique for unique ID",DNA fingerprinting techniques developed by Sir Alec Jeffreys.,
1983,"	Advances in DNA lead to conviction (1983-86)",DNA fingerprinting led to conviction of Colin Pitchfork in the murder of two teenage girls. This evidence cleared the main suspect in the case who likely would have been convicted without it.,
1987,"	DNA catches the criminal",Tommy Lee Andrews convicted of a series of sexual assaults, using DNA profiling.
1996,"	DNA evidence certified",National Academy of Sciences announces DNA evidence is reliable.,
1998, The National DNA Index System (NDIS) becomes operational,,
1999,"	Faster fingerprint IDs",FBI establishes the integrated automated fingerprint identification system cutting down fingerprint inquiry response from two weeks to two hours.,
2001,"	Faster DNA IDs",Technology speeds up DNA profiling time from 6-8 weeks to between 1-2 days.,
2007,"	Footwear detection system",Britain's Forensic Science Service develops online footwear coding and detection system. This helps police to identify footwear marks quickly.,
2008,"	Detection after cleaning",A way for scientists to visualize fingerprints even after the print has been removed is developed relating to how fingerprints can corrode metal surfaces.,
2011,"	Facial sketches matched to photos",Michigan state university develops software that automatically matches hand-drawn facial sketches to mug shots stored in databases.,
2011,"	4 second dental match",Japanese researchers develop a dental x-ray matching system. This system can automatically match dental x-rays in a database and makes a positive match in less than 4 seconds.,
